Date,Open,High,Low,Close,Adj Close,Volume
2023-11-27,1637.6473560440509,1641.4628946812347,1633.1117480834114,1637.9220996208496,1637.9220996208496,1166562
2023-11-28,1640.823859052717,1645.7657639874053,1636.0724947026886,1640.0429293528591,1640.0429293528591,3304310
2023-11-29,1642.4506632871714,1645.0708237055192,1637.170046384664,1642.6571067930365,1642.6571067930365,3736598
2023-11-30,1640.319331472143,1645.933387395695,1634.9094142317374,1639.7886067733436,1639.7886067733436,1976264
2023-12-01,1638.5013164968154,1645.5680406377637,1632.4112733107709,1639.6668338120387,1639.6668338120387,4147196
2023-12-04,1645.5005512885452,1651.6385529260338,1645.20596386858,1650.378185605098,1650.378185605098,1286453
2023-12-05,1658.747343131229,1661.6923337677767,1655.5097480257418,1659.0159014556016,1659.0159014556016,4104939
2023-12-06,1664.0430160761716,1665.6312420104841,1654.2171873260531,1661.1975198039718,1661.1975198039718,2120831
2023-12-07,1663.2399679992961,1665.7858177005312,1656.8217993447054,1661.387537194813,1661.387537194813,4928094
2023-12-08,1663.9184887975866,1664.5687399575665,1655.9346204610595,1661.9876938284042,1661.9876938284042,3965483
2023-12-11,1667.5275451356688,1670.8332411507606,1661.010105104442,1665.0552836920563,1665.0552836920563,2601582
2023-12-12,1660.1186360479871,1665.4442680839452,1656.240974637059,1659.9413208660642,1659.9413208660642,1225409
2023-12-13,1659.0490695937585,1663.2658999149903,1653.486101718576,1658.6544381789474,1658.6544381789474,3337119
2023-12-14,1649.0762140186907,1653.7999348092428,1645.2858605224721,1650.3115178095595,1650.3115178095595,3790353
2023-12-15,1651.6754877105318,1659.4050476754192,1646.3479793518522,1652.307633422586,1652.307633422586,1991052
2023-12-18,1656.7751554206418,1663.854427347276,1651.080904627719,1655.5436131210995,1655.5436131210995,1738925
2023-12-19,1655.5354496839402,1657.1605578419096,1651.8004003771434,1653.1276808096027,1653.1276808096027,4061316
2023-12-20,1660.7187220746907,1664.7732807917432,1656.8631623932297,1660.9976146260528,1660.9976146260528,3465849
2023-12-21,1653.9684077813386,1660.8512016418654,1648.2811493767535,1654.8687863110413,1654.8687863110413,3933865
2023-12-22,1647.5479678277054,1651.8308531504981,1643.1416640684783,1647.546911909992,1647.546911909992,3472747
2023-12-25,1649.8715845006502,1653.3903766014655,1644.161937807821,1648.669171002792,1648.669171002792,4392841
2023-12-26,1651.0169528835856,1660.3839688193023,1646.931909504041,1653.9046625158528,1653.9046625158528,2835775
2023-12-27,1657.7319390668677,1663.5055887981275,1658.7482474276599,1662.324300973142,1662.324300973142,2445687
2023-12-28,1658.9288059598143,1667.6664843085027,1658.1154860952831,1660.0298796587974,1660.0298796587974,1582314
2023-12-29,1662.9818589741255,1670.5686448746126,1660.744546065005,1665.4232838259538,1665.4232838259538,2953150
